11311,000013025,0,1,0,0,1,1,0,0,0,0
11312,000013026,0,0,0,0,1,0,0,0,0,0
11313,000013027,1,1,1,0,0,0,0,0,0,0
11314,000013028,0,0,0,0,1,1,0,0,0,0
11315,000013029,0,0,0,1,1,0,0,0,0,0
11316,000013030,0,0,0,0,1,0,0,0,0,0
11317,000013031,0,0,0,0,1,0,0,0,0,0
11318,000013032,0,0,0,0,0,1,0,0,1,0
11319,000013033,0,0,0,0,1,0,1,0,0,0
11320,000013034,0,0,0,1,0,0,0,0,0,0
11321,000013035,0,0,0,0,0,0,0,0,0,1
11322,000013036,0,1,0,1,1,0,0,0,0,0
11323,000013037,0,0,0,0,1,0,0,0,0,0
11324,000013038,0,0,0,0,0,0,0,0,0,1
11325,000013039,0,0,0,0,1,1,0,0,0,0
11326,000013040,0,0,0,0,0,0,0,0,0,1
11327,000013041,0,0,0,0,1,0,0,0,0,0
11328,000013042,1,0,1,0,1,0,0,0,0,0
11329,000013043,0,1,0,1,0,0,0,0,0,0
11330,000013044,0,0,0,0,1,0,0,0,0,0
11331,000013045,0,0,1,0,0,1,0,1,0,0
11332,000013047,1,0,1,0,0,0,0,0,0,0
11333,000013048,0,0,0,0,0,0,1,1,0,0
11334,000013049,0,0,0,0,1,0,0,0,0,0
11335,000013050,0,0,0,0,1,0,0,1,0,0
11336,000013051,0,1,0,1,0,0,0,0,0,0
11337,000013052,1,1,1,0,0,0,0,0,0,0
11338,000013053,0,0,0,0,1,0,0,0,0,0
11339,000013054,0,1,0,1,1,0,0,0,0,0
11340,000013055,0,0,0,0,0,0,0,0,0,1
11341,000013056,0,0,0,0,0,0,0,0,0,1
11342,000013057,0,1,0,0,1,0,0,0,0,0
11343,000013058,0,0,0,0,1,0,0,0,0,0
11344,000013059,0,1,0,0,1,0,0,0,0,0
11345,000013061,0,0,0,0,1,0,0,1,0,0
11346,000013062,1,0,1,0,0,0,0,0,0,0
11347,000013063,0,0,0,0,1,0,0,0,0,0
11348,000013064,0,0,1,0,0,1,1,0,0,0
11349,000013065,0,1,0,1,1,0,0,0,0,0
11350,000013066,0,0,0,0,1,0,0,0,0,0
11351,000013067,0,0,0,0,1,0,0,0,0,0
11352,000013068,0,0,0,0,1,1,1,0,0,0
11353,000013069,0,0,0,1,1,0,1,0,0,0
11354,000013070,0,0,0,0,0,1,1,0,0,0
11355,000013071,0,0,0,0,0,0,0,0,0,1
11356,000013072,0,0,0,0,1,1,0,0,1,0
11357,000013073,1,0,0,0,0,0,0,0,0,0
11358,000013074,0,0,0,1,1,0,0,0,0,0
11359,000013075,1,0,1,0,0,0,0,0,0,0
11360,000013076,0,0,0,0,1,1,0,0,0,0
11361,000013078,0,1,0,0,1,1,0,0,0,0
11362,000013079,0,1,0,0,1,0,0,0,0,0
11363,000013080,0,1,0,0,0,1,0,0,0,0
11364,000013082,0,1,0,0,0,0,0,0,0,0
11365,000013083,0,1,0,1,0,0,0,0,0,0
11366,000013084,0,0,0,1,1,0,0,0,0,0
11367,000013085,0,0,1,0,1,0,0,0,0,0
11368,000013086,0,0,0,0,0,0,0,0,0,1
11369,000013087,0,0,0,0,0,1,0,0,0,1
11370,000013088,0,0,0,0,1,1,0,0,0,0
11371,000013089,0,1,0,0,1,1,0,0,0,0
11372,000013090,0,1,0,0,0,0,0,0,0,0
11373,000013091,0,0,0,0,1,0,0,0,0,0
11374,000013093,1,0,0,1,1,0,0,0,0,0
11375,000013094,0,0,0,0,1,0,0,0,1,0
11376,000013095,0,1,0,1,0,0,0,0,0,0
11377,000013096,0,0,0,0,1,0,1,0,0,0
11378,000013097,1,1,0,0,1,0,0,0,0,0
11379,000013098,1,0,1,0,1,0,0,0,0,0
11380,000013099,0,0,0,1,1,1,0,0,0,0
11381,000013100,0,0,1,0,0,0,1,0,0,0
11382,000013101,1,1,0,0,0,0,0,0,0,0
11383,000013102,0,0,0,0,1,1,0,1,0,0
11384,000013104,1,0,0,0,1,0,0,0,0,0
11385,000013105,0,0,0,0,0,0,0,0,0,1
11386,000013106,0,1,0,1,0,0,0,0,0,0
11387,000013107,1,1,0,0,0,0,0,0,0,0
11388,000013108,0,0,0,0,0,0,1,1,0,0
11389,000013109,0,0,0,1,1,0,0,0,1,0
11390,000013110,0,1,0,1,0,0,0,0,0,0
11391,000013111,0,0,0,0,1,1,0,0,0,0
11392,000013112,0,0,0,0,0,0,0,0,0,1
11393,000013113,0,0,0,0,1,0,0,0,0,0
11394,000013114,0,0,0,1,1,0,0,0,1,0
11395,000013115,0,0,0,0,0,0,0,0,0,1
11396,000013116,0,1,0,0,0,0,0,0,0,0
11397,000013117,0,0,0,0,1,0,0,0,0,0
11398,000013118,1,0,1,0,0,0,0,0,0,0
11399,000013119,0,1,0,0,0,0,0,0,0,0
11400,000013120,0,0,0,1,1,0,0,0,0,0
11401,000013121,0,1,0,1,1,0,0,0,0,0
11402,000013122,0,0,0,0,1,0,0,0,0,0
11403,000013123,0,0,0,0,0,0,0,0,0,1
11404,000013124,0,1,0,0,1,0,0,0,0,0
11405,000013125,0,0,0,0,1,0,1,0,0,0
11406,000013126,0,1,0,0,1,0,0,0,0,0
11407,000013127,0,0,0,0,1,0,0,0,0,0
11408,000013128,0,0,0,0,1,0,0,0,0,0
11409,000013129,0,0,0,0,0,0,0,1,0,0
11410,000013130,0,1,0,1,0,0,0,0,0,0
11411,000013131,0,0,0,1,1,0,0,0,0,0
11412,000013132,0,0,0,1,1,1,0,0,0,0
11413,000013133,0,1,0,1,0,0,0,0,0,0
11414,000013134,0,0,0,0,1,0,0,0,0,0
11415,000013135,0,0,0,0,1,0,0,0,0,0
11416,000013136,0,1,0,1,1,0,0,0,0,0
11417,000013137,0,0,0,0,1,0,0,0,0,0
11418,000013138,0,0,1,0,1,1,0,0,0,0
11419,000013139,0,1,0,1,1,0,0,0,0,0
11420,000013140,0,1,0,0,0,1,0,0,1,0
11421,000013141,0,1,0,0,0,1,0,0,0,0
11422,000013142,0,0,0,0,1,0,0,0,0,0
11423,000013144,0,0,0,0,0,0,0,0,0,1
11424,000013145,0,0,1,0,0,0,0,0,0,0
11425,000013146,0,1,0,1,0,0,0,0,0,0
11426,000013147,0,0,1,0,1,0,0,0,0,0
11427,000013148,0,0,0,0,0,0,0,0,0,1
11428,000013149,0,0,0,0,0,0,0,0,0,1
11429,000013150,0,0,0,0,1,0,0,0,0,0
11430,000013151,0,1,0,0,0,0,0,0,0,0
11431,000013152,0,1,0,0,1,0,0,0,0,0
11432,000013154,1,0,0,0,1,0,0,0,0,0
11433,000013155,0,0,0,1,1,0,0,0,0,0
11434,000013156,0,1,0,0,1,0,0,0,0,0
11435,000013157,1,0,1,0,1,0,0,0,0,0
11436,000013158,0,1,0,1,0,0,0,0,0,0
11437,000013159,1,0,0,0,1,0,0,0,0,0
11438,000013161,0,0,0,0,0,0,1,1,0,0
11439,000013162,0,0,0,0,1,0,0,0,0,0
11440,000013164,0,0,0,1,1,0,0,0,0,0
11441,000013165,0,0,0,0,1,1,1,0,0,0
11442,000013166,0,1,0,1,1,0,0,0,0,0
11443,000013167,0,0,0,0,1,1,0,0,0,0
11444,000013169,0,0,0,0,0,0,0,0,0,0
11445,000013170,0,0,0,1,1,0,0,0,0,0
11446,000013171,0,0,1,0,0,1,1,0,0,0
11447,000013172,0,1,0,1,1,0,0,0,0,0
11448,000013173,0,0,1,0,1,0,0,0,0,0
11449,000013174,0,0,0,0,1,0,0,0,0,0
11450,000013175,1,1,0,0,0,0,0,0,0,0
11451,000013176,0,1,0,0,0,0,0,0,0,0
11452,000013177,0,0,0,1,1,0,0,0,0,0
11453,000013178,0,0,0,0,1,0,0,0,0,0
11454,000013179,0,0,0,0,0,0,0,0,0,1
11455,000013180,0,0,0,0,1,0,0,0,0,0
11456,000013181,0,0,0,0,0,0,0,0,0,1
11457,000013182,0,1,0,0,1,0,0,0,0,0
11458,000013183,0,0,0,0,1,0,0,0,0,0
11459,000013184,0,0,0,0,1,0,0,0,1,0
11460,000013185,0,0,0,0,1,0,0,0,0,0
11461,000013186,0,0,0,0,1,0,0,0,0,0
11462,000013187,0,0,0,1,1,0,0,0,0,0
11463,000013188,0,0,0,0,1,1,1,0,0,0
11464,000013189,0,1,0,0,1,1,0,0,0,0
11465,000013190,0,0,0,1,1,0,0,0,0,0
11466,000013191,0,1,0,0,1,0,0,0,0,0
11467,000013192,0,0,0,0,0,0,0,1,0,0
11468,000013193,1,1,0,0,0,0,0,0,0,0
11469,000013194,0,0,0,0,0,0,0,1,0,0
11470,000013195,0,0,0,0,0,0,0,0,0,1
11471,000013196,0,0,0,0,0,0,0,0,0,1
11472,000013197,0,1,0,1,1,0,0,0,0,0
11473,000013198,0,1,0,1,1,0,0,0,0,0
11474,000013199,0,1,1,0,0,0,0,0,0,0
11475,000013200,0,0,1,0,1,1,0,0,0,0
11476,000013201,0,0,0,0,1,0,0,0,0,0
11477,000013202,1,1,0,0,0,0,0,0,0,0
11478,000013203,0,1,0,0,1,0,0,0,0,0
11479,000013204,0,0,0,0,1,0,0,0,0,0
11480,000013205,0,0,1,0,0,0,0,0,0,0
11481,000013206,0,0,1,0,0,0,0,1,0,0
11482,000013207,0,1,0,0,0,0,0,0,0,0
11483,000013208,0,0,0,0,1,0,0,0,0,0
11484,000013209,0,0,0,0,1,1,0,0,0,0
11485,000013210,0,1,0,1,0,0,0,0,0,0
11486,000013211,1,0,1,0,0,0,0,0,0,0
11487,000013212,0,1,0,0,0,0,0,0,0,1
11488,000013213,0,0,0,0,1,0,1,0,1,0
11489,000013214,0,1,0,0,0,0,0,0,0,0
11490,000013215,0,1,0,0,1,1,0,0,0,0
11491,000013216,1,1,0,0,0,0,0,0,0,0
11492,000013217,0,1,0,1,1,0,0,0,0,0
11493,000013218,0,1,0,0,0,0,0,0,0,1
11494,000013219,0,0,1,0,0,0,0,1,0,0
11495,000013220,0,0,0,0,0,0,0,1,0,0
11496,000013221,0,0,0,0,0,0,0,0,0,1
11497,000013222,0,1,0,0,1,0,0,0,0,0
11498,000013223,1,1,1,0,0,0,0,0,0,0
11499,000013224,0,1,0,0,0,0,0,0,0,1
11500,000013225,0,0,0,0,1,0,0,1,0,0
11501,000013226,0,0,0,0,0,0,1,1,0,0
11502,000013227,0,0,0,0,0,1,0,1,1,0
11503,000013229,1,0,1,0,0,0,0,0,0,0
11504,000013231,1,0,1,1,0,0,0,0,0,0
11505,000013232,1,0,1,0,0,0,0,0,0,0
11506,000013233,0,0,0,0,1,0,0,0,0,0
11507,000013234,0,0,0,1,1,0,0,0,0,0
11508,000013235,0,1,0,1,1,0,0,0,0,0
11509,000013236,0,0,0,0,1,1,0,0,1,0
11510,000013237,0,1,0,1,0,0,0,0,0,0
11511,000013238,0,0,0,0,1,0,1,0,1,0
11512,000013239,0,1,0,1,1,0,0,0,0,0
11513,000013240,0,0,0,0,1,0,0,0,0,0
11514,000013241,0,0,0,0,0,0,0,0,0,1
11515,000013242,0,1,0,0,1,0,0,0,0,0
11516,000013243,0,0,0,0,0,0,0,1,1,0
11517,000013244,0,0,0,1,1,0,0,0,0,0
11518,000013245,1,0,1,0,0,0,0,0,0,0
11519,000013246,0,0,1,0,0,1,0,1,0,0
11520,000013247,0,1,0,1,0,0,0,0,0,0
11521,000013248,0,0,0,0,1,0,0,0,0,0
11522,000013249,0,1,0,0,1,0,0,0,0,0
11523,000013250,0,0,0,0,0,1,1,1,0,0
11524,000013251,0,0,0,1,1,0,0,0,0,0
11525,000013252,0,0,1,0,0,0,1,0,0,0
11526,000013253,0,0,1,0,1,1,0,0,0,0
11527,000013254,0,0,0,0,1,0,0,0,0,0
11528,000013255,1,1,0,0,1,0,0,0,0,0
11529,000013256,1,0,1,0,1,0,0,0,0,0
11530,000013257,0,0,0,0,1,1,1,0,0,0
11531,000013258,0,1,0,1,0,0,0,0,0,0
11532,000013259,0,1,0,0,1,0,0,0,0,0
11533,000013260,0,0,0,0,1,1,0,0,0,0
11534,000013261,0,1,0,1,0,0,0,0,0,0
11535,000013262,0,0,0,0,1,0,0,0,0,0
11536,000013264,0,1,0,1,1,0,0,0,0,0
11537,000013265,0,0,0,1,1,0,0,0,0,0
11538,000013266,0,0,0,0,1,0,0,0,0,0
11539,000013267,0,0,0,0,1,0,1,0,0,0
11540,000013268,0,0,0,0,1,0,0,0,0,0
11541,000013269,0,0,0,0,0,0,0,0,0,1
11542,000013270,0,0,0,0,0,0,0,0,0,1
11543,000013272,0,0,0,0,1,0,0,0,0,0
11544,000013273,0,0,0,0,1,0,1,0,0,0
11545,000013275,0,0,0,1,1,0,0,0,0,0
11546,000013276,0,1,0,0,1,0,0,0,0,0
11547,000013277,0,0,0,0,0,0,0,0,0,1
11548,000013278,0,1,1,0,0,0,1,0,0,0
11549,000013279,0,0,0,1,1,0,0,0,0,0
11550,000013280,0,0,0,0,1,1,0,1,0,0
11551,000013281,0,0,0,0,0,0,0,0,0,1
11552,000013282,1,0,1,0,0,0,0,0,0,0
11553,000013283,0,1,0,0,0,1,0,0,1,0
11554,000013284,0,1,0,0,1,0,0,0,0,0
11555,000013285,0,0,0,1,1,0,1,0,0,0
11556,000013286,0,1,0,0,0,1,0,0,0,0
11557,000013287,0,0,0,0,0,0,0,0,0,1
11558,000013288,0,0,0,0,0,0,0,0,0,1
11559,000013289,0,0,0,0,0,0,0,0,0,0
11560,000013290,0,1,0,0,0,0,0,0,0,0
11561,000013291,0,0,0,0,0,0,0,0,0,1
11562,000013292,0,1,0,1,0,0,0,0,0,0
11563,000013293,0,0,0,0,0,0,0,0,0,1
11564,000013294,0,0,0,1,1,0,0,0,0,0
11565,000013295,0,0,0,0,0,1,1,0,1,0
11566,000013296,0,0,0,0,0,0,1,1,1,0
11567,000013297,0,1,0,0,0,0,0,0,0,0
11568,000013298,0,1,0,1,1,0,0,0,0,0
11569,000013299,0,0,0,0,0,0,1,1,1,0
11570,000013300,0,0,0,0,1,0,0,0,0,0
11571,000013301,0,0,0,0,0,0,0,0,0,1
11572,000013302,0,0,0,0,0,0,0,1,0,0
11573,000013303,0,1,0,0,1,0,0,0,0,0
11574,000013304,1,0,1,1,0,0,0,0,0,0
11575,000013305,1,0,1,0,0,0,0,0,0,0
11576,000013306,0,1,0,0,0,0,0,0,0,1
11577,000013307,0,0,0,0,0,0,0,0,0,1
11578,000013308,0,0,0,0,0,0,0,0,0,1
11579,000013309,0,0,1,0,1,1,0,0,0,0
11580,000013310,0,0,0,0,1,0,0,0,0,0
11581,000013311,0,1,0,0,1,1,0,0,0,0
11582,000013312,0,1,0,0,1,0,0,0,0,0
11583,000013313,0,0,0,0,1,1,0,0,0,0
11584,000013314,1,0,0,1,0,0,0,0,0,0
11585,000013315,1,0,1,0,0,0,0,0,0,0
11586,000013316,0,0,0,0,0,0,0,0,0,0
11587,000013317,0,0,1,0,1,1,0,0,0,0
11588,000013318,0,0,0,0,1,1,0,0,0,0
11589,000013319,1,0,1,0,0,1,0,0,0,0
11590,000013320,1,0,0,0,1,0,0,0,0,0
11591,000013321,0,0,1,0,1,1,0,0,0,0
11592,000013323,0,0,0,0,1,0,0,0,0,0
11593,000013324,0,1,0,1,1,0,0,0,0,0
11594,000013325,0,0,0,1,1,0,0,0,0,0
11595,000013326,0,0,0,0,1,0,0,0,0,0
11596,000013327,0,0,0,0,1,0,0,0,0,0
11597,000013328,0,0,0,0,1,0,1,0,0,0
11598,000013329,0,0,0,0,1,0,0,0,0,0
11599,000013330,0,0,0,0,1,0,0,0,0,0
11600,000013331,0,0,0,1,1,0,0,0,0,0
11601,000013332,0,1,1,0,0,0,0,0,0,0
11602,000013333,0,0,0,0,1,0,0,0,0,0
11603,000013334,0,1,0,0,0,0,0,0,0,0
11604,000013335,0,0,0,0,1,0,0,0,0,0
11605,000013336,0,1,0,0,1,1,0,0,0,0
11606,000013337,0,0,0,0,1,1,1,0,0,0
11607,000013338,0,0,0,0,1,0,0,0,0,0
11608,000013339,0,1,0,0,0,0,0,0,0,0
11609,000013340,0,0,1,0,1,1,0,0,0,0
11610,000013341,1,0,0,0,0,0,0,0,0,0
11611,000013343,0,0,1,0,0,1,1,0,0,0
11612,000013346,0,0,0,0,1,0,0,0,0,0
11613,000013347,0,0,0,0,1,0,0,0,0,0
11614,000013348,0,1,0,1,1,0,0,0,0,0
11615,000013349,0,1,0,0,0,0,0,0,0,0
11616,000013350,0,0,0,0,1,0,0,0,0,0
11617,000013351,1,0,0,0,1,0,0,0,0,0
11618,000013352,0,1,0,0,0,0,0,0,0,1
11619,000013353,0,0,1,0,1,0,0,0,0,0
11620,000013354,0,0,0,0,1,0,1,0,0,0
11621,000013355,0,0,0,0,1,0,0,0,0,0
11622,000013356,0,0,0,0,0,0,1,0,0,0
11623,000013357,1,0,1,0,0,0,0,0,0,0
11624,000013358,0,1,0,0,1,0,0,1,0,0
11625,000013359,0,0,0,0,1,0,0,0,0,0
11626,000013360,0,0,0,0,1,0,0,0,0,0
11627,000013361,1,0,0,0,0,0,0,0,0,0
11628,000013362,0,0,1,0,0,1,0,0,0,0
11629,000013363,0,0,1,0,1,1,0,0,0,0
11630,000013364,0,0,0,1,1,0,0,0,0,0
11631,000013365,0,0,0,0,1,0,0,0,0,0
11632,000013366,0,0,0,0,1,1,0,0,0,0
11633,000013367,1,0,0,0,0,0,0,0,0,0
11634,000013368,1,0,0,0,0,0,0,0,0,0
11635,000013369,0,0,0,0,1,0,0,0,0,0
11636,000013370,1,1,1,0,0,0,0,0,0,0
11637,000013371,0,1,0,1,1,0,0,0,0,0
11638,000013372,0,0,0,0,1,0,0,0,0,0
11639,000013373,0,0,0,0,0,0,0,0,0,1
11640,000013374,0,0,0,0,0,0,0,0,0,1
11641,000013375,0,1,0,0,0,0,0,0,0,0
11642,000013376,0,0,0,0,1,1,0,1,0,0
11643,000013377,0,0,0,0,1,0,0,0,0,0
11644,000013378,0,1,0,1,0,1,0,0,0,0
11645,000013379,0,1,0,1,0,0,0,0,0,0
11646,000013380,1,0,0,0,0,0,0,1,1,0
11647,000013381,0,0,0,0,0,0,0,0,0,1
11648,000013382,0,1,0,1,1,0,0,0,0,0
11649,000013383,0,1,1,0,0,0,0,1,0,0
11650,000013384,0,0,0,0,1,0,0,0,0,0
11651,000013385,0,0,0,0,1,0,0,0,0,0
11652,000013386,0,1,0,0,0,0,0,0,0,1
11653,000013387,0,0,0,0,1,0,0,0,1,0
11654,000013388,0,1,0,1,1,0,0,0,0,0
11655,000013389,0,0,0,1,1,1,0,0,0,0
11656,000013391,0,0,0,0,0,0,0,1,0,0
11657,000013392,0,0,1,0,1,1,0,0,0,0
11658,000013393,0,0,0,0,1,1,1,0,0,0
11659,000013394,0,1,0,0,1,0,0,0,0,0
11660,000013395,0,0,0,0,1,0,0,0,0,0
11661,000013396,0,0,0,0,1,0,0,0,0,0
11662,000013397,0,0,0,0,0,0,0,0,0,1
11663,000013398,0,1,0,0,1,0,0,0,0,0
11664,000013399,0,0,0,0,1,0,0,0,0,0
11665,000013400,0,0,0,0,0,0,0,0,0,1
11666,000013401,0,1,0,1,1,0,0,0,0,0
11667,000013402,0,0,0,0,0,0,0,0,0,1
11668,000013403,0,1,0,1,1,0,0,0,0,0
11669,000013404,0,0,0,0,1,0,0,1,1,0
11670,000013405,0,1,0,1,0,0,0,0,0,0
11671,000013406,1,0,1,0,1,0,0,0,0,0
11672,000013407,0,0,0,0,1,0,0,0,0,0
11673,000013408,0,0,0,0,0,0,0,0,0,0
11674,000013410,0,0,0,0,0,0,0,0,0,1
11675,000013411,0,0,0,1,1,1,0,0,0,0
11676,000013412,0,0,0,0,0,0,1,0,0,0
11677,000013413,0,0,0,0,0,1,0,0,0,1
11678,000013414,1,0,0,0,0,0,0,0,0,0
11679,000013415,0,0,0,0,1,0,0,1,0,0
11680,000013416,0,0,0,0,1,0,0,0,0,0
11681,000013418,0,1,0,0,0,0,0,0,0,0
11682,000013419,0,0,0,0,0,0,0,0,0,1
11683,000013420,0,0,0,0,0,1,0,0,0,1
11684,000013421,0,0,0,0,0,0,0,0,0,1
11685,000013422,0,0,0,0,1,0,0,0,0,0
11686,000013423,0,0,0,0,1,0,0,0,0,0
11687,000013424,0,0,0,0,1,0,0,0,0,0
11688,000013425,0,1,0,0,0,0,0,0,0,0
11689,000013426,0,0,0,0,1,0,0,0,0,0
11690,000013427,0,1,0,1,0,0,0,0,0,0
11691,000013428,0,1,0,0,1,0,0,0,0,0
11692,000013429,0,1,0,0,0,0,0,0,0,0
11693,000013430,0,0,0,0,1,0,0,0,0,0
11694,000013431,0,0,0,0,1,1,0,0,0,0
11695,000013432,0,0,0,0,1,0,0,0,0,0
11696,000013433,0,0,0,0,1,0,0,0,0,0
11697,000013434,0,0,0,0,0,0,1,1,0,0
11698,000013435,0,0,0,0,0,1,1,0,0,0
11699,000013436,1,0,1,0,0,0,0,1,0,0
11700,000013437,0,0,0,0,1,0,0,0,0,0
11701,000013438,0,0,0,0,0,0,1,1,0,0
11702,000013439,0,0,0,0,1,0,0,0,0,0
11703,000013440,0,0,0,0,1,0,0,0,0,0
11704,000013441,0,1,0,0,0,0,0,0,0,0
11705,000013442,0,1,0,0,1,0,0,0,0,0
11706,000013443,0,1,0,1,0,1,0,0,0,0
11707,000013444,0,0,0,0,1,0,0,0,0,0
11708,000013445,0,0,0,1,1,0,0,0,0,0
11709,000013446,1,0,1,0,0,0,0,0,0,0
11710,000013447,1,1,0,0,0,0,0,0,0,0
11711,000013448,0,1,1,0,0,0,0,1,0,0
11712,000013449,0,0,0,0,1,0,0,0,0,0
11713,000013450,0,0,0,1,1,0,1,0,0,0
11714,000013451,0,0,0,1,1,0,0,0,0,0
11715,000013452,0,1,0,0,0,0,0,1,1,0
11716,000013453,0,0,0,0,1,0,0,0,0,0
11717,000013454,0,0,0,0,1,0,0,0,0,0
11718,000013455,0,0,0,0,1,0,0,0,0,0
11719,000013456,0,0,0,0,1,1,1,0,0,0
11720,000013457,0,1,0,0,0,0,0,1,0,0
11721,000013458,0,0,0,0,0,0,1,1,1,0
11722,000013460,0,0,0,0,1,0,0,0,0,0
11723,000013461,0,1,0,0,0,0,0,0,0,0
11724,000013462,0,0,0,0,1,1,0,0,0,0
11725,000013463,0,1,0,0,1,0,0,0,0,0
11726,000013464,1,1,0,1,0,0,0,0,0,0
11727,000013465,0,0,0,1,0,0,1,0,0,0
11728,000013466,0,1,0,0,1,0,0,0,0,0
11729,000013467,0,0,0,0,1,1,0,0,1,0
11730,000013468,1,1,0,0,0,0,0,0,0,0
11731,000013469,0,0,0,1,1,0,0,0,0,0
11732,000013470,0,0,0,0,0,0,0,0,0,1
11733,000013471,1,0,1,0,1,0,0,0,0,0
11734,000013472,0,0,1,0,1,0,0,0,1,0
11735,000013473,1,0,1,0,1,0,0,0,0,0
11736,000013474,0,0,1,0,1,0,0,0,1,0
11737,000013475,0,0,0,0,1,0,1,0,0,0
11738,000013476,0,1,0,0,0,0,0,0,0,1
11739,000013477,0,0,0,1,0,0,0,0,0,1
11740,000013478,0,0,0,0,1,0,1,0,0,0
11741,000013479,0,1,0,1,0,0,0,0,0,0
11742,000013480,0,0,0,0,0,1,0,0,0,1
11743,000013481,0,0,0,0,1,1,1,0,0,0
11744,000013482,0,0,0,0,1,1,0,0,0,0
11745,000013483,0,1,0,0,0,0,0,0,0,0
11746,000013484,0,0,0,1,1,0,0,0,0,0
11747,000013485,0,0,0,0,1,0,0,0,1,0
11748,000013486,0,0,0,0,0,0,0,0,0,1
11749,000013487,0,0,0,0,0,1,0,0,0,1
11750,000013488,0,0,0,0,0,0,0,0,0,1
11751,000013489,0,0,0,0,1,0,0,0,0,0
11752,000013490,0,0,0,0,1,0,0,0,0,0
11753,000013491,1,1,0,0,0,0,0,0,0,0
11754,000013492,1,0,0,0,0,0,1,0,0,0
11755,000013493,0,0,0,0,0,0,1,1,0,0
11756,000013495,0,0,0,0,0,1,1,1,0,0
11757,000013496,0,0,0,0,1,0,0,0,0,0
11758,000013497,0,0,0,0,1,0,0,0,0,0
11759,000013498,0,1,0,0,1,0,0,0,0,0
11760,000013499,0,0,0,0,1,0,1,0,0,0
11761,000013500,1,0,0,0,0,0,0,0,0,1
11762,000013501,0,0,0,1,1,0,0,0,0,0
11763,000013502,0,0,0,0,1,0,0,0,0,0
11764,000013503,0,1,0,0,1,0,0,0,0,0
11765,000013504,0,1,0,0,1,0,0,0,0,0
11766,000013505,0,0,0,1,1,0,0,0,0,0
11767,000013506,1,0,1,0,0,0,0,0,0,0
11768,000013507,0,1,0,0,1,0,0,0,0,0
11769,000013508,0,0,0,0,0,0,0,1,1,0
11770,000013509,0,0,0,0,1,1,0,0,0,0
11771,000013510,0,1,0,0,1,0,0,0,0,0
11772,000013511,0,1,0,0,1,0,0,0,0,0
11773,000013512,0,0,0,1,1,0,0,0,0,0
11774,000013513,0,0,1,0,0,1,0,0,0,0
11775,000013514,0,0,1,0,1,0,0,0,0,0
11776,000013515,0,0,0,0,1,0,0,0,0,0
11777,000013516,0,0,0,0,1,0,0,0,0,0
11778,000013517,0,0,0,1,1,0,0,0,0,0
11779,000013518,0,0,1,1,0,0,1,0,0,0
11780,000013519,0,0,0,1,1,0,0,0,0,0
11781,000013521,0,1,0,0,1,0,0,0,0,0
11782,000013522,0,0,0,0,1,0,0,0,0,0
11783,000013523,0,1,1,0,0,1,0,0,0,0
11784,000013524,1,0,1,0,1,0,0,0,0,0
11785,000013525,0,1,0,0,0,0,0,0,0,0
11786,000013526,0,0,0,0,1,1,0,1,0,0
11787,000013527,0,0,0,1,1,0,0,0,0,0
11788,000013528,0,0,1,0,1,1,0,0,0,0
11789,000013529,0,1,0,1,1,0,0,0,0,0
11790,000013530,0,1,0,0,1,0,0,0,0,0
11791,000013531,0,0,1,0,1,0,1,0,0,0
11792,000013532,0,0,0,1,1,0,0,0,0,0
11793,000013533,0,0,0,1,1,0,0,0,0,0
11794,000013534,0,0,0,0,0,0,0,0,0,1
11795,000013535,0,0,0,0,1,0,0,0,0,0
11796,000013536,0,0,0,0,1,0,0,0,0,0
11797,000013537,0,0,0,1,1,0,0,0,1,0
11798,000013538,0,0,1,0,1,1,0,0,0,0
11799,000013539,0,1,0,0,1,0,0,0,0,0
11800,000013540,0,1,1,0,0,0,0,0,0,0
11801,000013541,0,0,0,0,0,0,1,1,0,0
11802,000013542,1,0,1,0,0,0,0,0,0,0
11803,000013543,0,1,0,0,1,0,0,0,0,0
11804,000013544,0,0,0,0,1,0,0,0,0,0
11805,000013545,1,0,1,0,0,0,0,0,0,0
11806,000013546,0,1,0,0,1,1,0,0,0,0
11807,000013547,0,0,0,0,0,0,0,0,0,1
11808,000013548,0,0,0,1,1,0,0,1,0,0
11809,000013549,0,1,0,0,0,0,0,0,0,0
11810,000013551,0,1,0,1,0,0,0,0,0,0
11811,000013552,0,1,0,0,1,0,0,0,0,0
11812,000013553,0,1,0,0,0,0,0,0,0,0
11813,000013554,0,0,0,0,0,0,0,0,0,1
11814,000013555,0,0,0,0,0,0,0,1,1,0
11815,000013556,0,0,0,0,1,0,1,0,0,0
11816,000013557,1,0,0,0,0,0,0,0,0,0
11817,000013558,0,0,0,0,0,0,0,0,0,1
11818,000013560,0,0,0,0,1,0,0,0,0,0
11819,000013561,0,0,1,0,0,0,0,0,0,0
11820,000013562,0,1,0,0,1,0,0,1,0,0
11821,000013563,0,1,0,0,1,1,0,0,0,0
11822,000013564,0,0,0,0,0,0,0,1,0,0
11823,000013565,0,0,0,0,0,1,1,1,0,0
11824,000013566,0,1,0,0,1,0,0,0,0,0
11825,000013567,0,1,0,0,1,0,0,0,0,0
11826,000013568,0,1,0,0,0,0,0,0,0,0
11827,000013569,1,0,1,0,0,0,0,0,0,0
11828,000013570,0,0,1,0,1,1,0,0,0,0
